f_id;aj;bnr;ba;ach;dec;d1;d2;d mit;P;ic1;ic2;ic3;ic4;ic5;ic6;H;kag;d7;bem1;bem2;bem3;nach bnr
4;2018;589;411;1;1;70;62;66;P;3;2;3;5;6;4;5;1.6;0;;;;588
4;2018;590;411;1;1;152;150;151;;3;3;3;6;6;6;;;;F4;G1;;563
4;2018;591;411;1;1;89;85;87;;3;3;3;5;6;4;;;;G12;;;512
4;2018;592;411;1;1;82;77;80;;3;2;3;5;6;4;;;;;;;509
4;2018;593;411;1;1;90;77;84;P;3;2;2;5;6;4;6;1;0;;;;537
4;2018;594;121;1;1;84;89;87;P;3;2;2;5;6;4;5.8;0.3;0;;;;497
4;2018;595;411;1;1;78;74;76;P;3;2;2;4;6;4;6.2;0.8;0;;;;433
4;2018;596;121;1;1;118;101;110;;3;1;1;4;6;4;;;;S0;;;492
4;2018;597;411;1;1;80;71;76;;3;2;2;4;6;4;;;;S2;;;550
4;2018;598;411;1;1;97;104;101;;3;1;2;4;6;4;;;;S2;;;445
4;2018;600;411;1;1;74;62;68;;3;2;2;4;6;4;;;;;;;437
4;2018;601;411;1;1;68;62;65;;3;2;2;2;4;4;;;;;;;427
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
